Date,Open,High,Low,Close,Adj Close,Volume
9/21/2018,630,647.599976,584.299988,625.150024,593.83197,22977379
9/24/2018,618.900024,626.25,595.650024,607.700012,577.256165,11242914
9/25/2018,609,609,575,601,570.891785,10985624
9/26/2018,605,614.150024,598,608.900024,578.396057,8647720
9/27/2018,611.200012,620.75,607.400024,611.549988,580.913269,8239542
9/28/2018,612,612,575,581.25,552.131226,13027007
10/1/2018,580,585.799988,557.5,583.200012,553.983582,6972949
10/3/2018,584,594.400024,576.200012,579.599976,550.563843,7217063
10/4/2018,576.75,587.75,570,582.299988,553.128601,7629840
10/5/2018,580,586,562.299988,568,539.544983,7868967
10/8/2018,567,569.950012,544,559.799988,531.755737,9171048
10/9/2018,560,583.900024,554.549988,572.5,543.81958,7734434
10/10/2018,573.150024,587.799988,573.150024,583.650024,554.411011,7153314
10/11/2018,557,564,549.049988,555.150024,527.338745,10401643
10/12/2018,560.799988,578.799988,558.099976,576.5,547.619141,5733407
10/15/2018,578.25,579.450012,566.5,570,541.444763,4100183
10/16/2018,571.099976,584,569.599976,572.799988,544.104492,5660568
10/17/2018,578.049988,579.5,552.099976,554.650024,526.863831,5020576
10/19/2018,553,562.599976,545,554.950012,527.148804,7718196
10/22/2018,559,561.200012,541.549988,544.75,517.459717,5101951
10/23/2018,540,550,535.150024,545.599976,518.26709,4634688
10/24/2018,552,554.599976,541.400024,550.049988,522.494202,4219617
10/25/2018,544.700012,550.599976,540,545.75,518.409668,4467859
10/26/2018,547.599976,561.599976,541.099976,551.549988,523.919067,6099413
10/29/2018,556.5,575.5,552.299988,573.700012,544.959473,5738313
10/30/2018,571.25,572,563.099976,564.5,536.220337,4015319
10/31/2018,554.950012,557.799988,529.349976,553.849976,526.103821,14070333
11/1/2018,555.799988,563.900024,554,556.599976,528.716064,5469057
11/2/2018,561,582.400024,560.650024,574.049988,545.291931,7979457
11/5/2018,574,583.599976,567.5,577.450012,548.521606,4535856
11/6/2018,579.599976,584.400024,570,575.75,546.906738,3910274
11/7/2018,581,582.25,579,580.25,551.181335,413871
11/9/2018,579.349976,579.349976,568.450012,572.200012,543.534607,4348716
11/12/2018,573.549988,589.700012,572.150024,582.849976,553.651062,8120996
11/13/2018,583,591.5,579.099976,589.200012,559.682922,7626487
11/14/2018,605,610.599976,584.299988,589.099976,559.587952,21649289
11/15/2018,590.299988,596.900024,581.450012,589.349976,559.825439,6389521
11/16/2018,590,591,569.549988,574.099976,545.339417,7456927
11/19/2018,577.450012,583.799988,574,582.400024,553.223633,4889287
11/20/2018,577,578,562,563.299988,535.080444,7636368
11/21/2018,562,562,550,551.400024,523.776611,11242898
11/22/2018,552,553.599976,538.150024,539.650024,512.615295,8541612
11/26/2018,544,544,521.650024,530.700012,504.113586,10003787
11/27/2018,529.700012,529.900024,512.5,522.299988,496.134399,15790907
11/28/2018,522.299988,528.900024,518.650024,523.950012,497.701752,11352466
11/29/2018,532,538.849976,529.150024,533.549988,506.820831,13929332
11/30/2018,535,536.799988,525.5,529.5,502.973694,7854071
12/3/2018,541.200012,552.700012,535.75,538.099976,511.142883,12092365
12/4/2018,532.700012,540.5,532.150024,538.200012,511.237885,6153810
12/5/2018,533,533,515,517.700012,491.764893,7078082
12/6/2018,513.25,521.700012,501,510.200012,484.640625,12966714
12/7/2018,510.700012,514.900024,503.200012,509.299988,483.785675,8252927
12/10/2018,499.399994,509.5,497,502.850006,477.658813,5414705
12/11/2018,495.600006,503.700012,486.149994,500.75,475.664001,11242572
12/12/2018,506,522.5,505.5,520.25,494.187103,8141983
12/13/2018,528.049988,528.049988,508,512.25,486.587891,6810095
12/14/2018,511,517.799988,506.5,513.549988,487.822754,5155980
12/17/2018,518,525.25,516.400024,524,497.749268,4804854
12/18/2018,523,528.400024,519.599976,527,500.598969,5673527
12/19/2018,527.900024,532.450012,524.599976,527.400024,500.978973,4928043
12/20/2018,520,527,520,523.349976,497.131775,3517335
12/21/2018,524.150024,532,518.299988,520.200012,494.139648,5969670
12/24/2018,518,520.700012,512,513.700012,487.965271,4329440
12/26/2018,509,517.299988,504.399994,513.450012,487.727814,4953741
12/27/2018,518,519.799988,504.950012,506.5,481.125946,5016931
12/28/2018,508.200012,516.450012,508.049988,512.849976,487.157806,6307408
12/31/2018,520,525,516.200012,521.049988,494.947021,7965812
1/1/2019,524,524.5,513.549988,515.75,489.912567,4128173
1/2/2019,506,506.799988,492,493.649994,468.919678,11747350
1/3/2019,493,493.149994,480.25,481.25,457.1409,13532944
1/4/2019,481,492.850006,479.549988,487.649994,463.220276,10480072
1/7/2019,495.399994,501,483.899994,485.5,461.177979,8406787
1/8/2019,485.649994,493.350006,483.799988,491.350006,466.734924,6269706
1/9/2019,488.950012,497.299988,475.25,479.200012,455.193604,12696660
1/10/2019,480,484.149994,477.5,480.399994,456.333466,7081000
1/11/2019,483.950012,484.25,472,474.200012,450.444092,7540824
1/14/2019,474.200012,474.399994,466.799988,470.850006,447.261902,5889917
1/15/2019,473,476.5,469,475.049988,451.251495,7603181
1/16/2019,476.100006,479.899994,472.700012,474.549988,450.77652,5280293
1/17/2019,476.299988,478.25,470.5,473.149994,449.446686,4281935
1/18/2019,473.549988,477.700012,468,470.649994,447.07193,4914849
1/21/2019,473,477.5,470.100006,471.700012,448.069336,4613690
1/22/2019,470.700012,470.700012,455,456.549988,433.678284,8957766
1/23/2019,457,467.850006,457,464.600006,441.325012,7259386
1/24/2019,464.5,464.5,457.200012,460.75,437.667877,4790846
1/25/2019,462.200012,465.799988,451.200012,452.899994,430.211121,4157967
1/28/2019,452.899994,453.950012,443.299988,445.700012,423.371826,4335147
1/29/2019,444,452.149994,441.350006,443.799988,421.566986,5225724
1/30/2019,446.700012,471.399994,446.700012,467.450012,444.032227,10857925
1/31/2019,472.049988,478.899994,467.649994,476.700012,452.818848,9243729
2/1/2019,477,482,470,474.700012,450.919037,5015994
2/4/2019,474.899994,478.600006,452,476.049988,452.201385,10972029
2/5/2019,477,477,459.450012,464.700012,441.420013,7281927
2/6/2019,466,486.700012,463.799988,485.100006,460.798004,10999265
2/7/2019,483.450012,491.399994,478.100006,489.049988,464.55014,7857338
2/8/2019,483,487.75,465.950012,468.75,445.26712,8414514
2/11/2019,475,487,460.299988,480.700012,456.618439,23262314
2/12/2019,478.399994,497.200012,476.700012,487.399994,462.982788,18836111
2/14/2019,482,486.350006,475.399994,482.549988,458.375763,6185042
2/15/2019,483,483.399994,462.649994,467.5,444.079712,7499240
2/18/2019,468.899994,477,464.399994,465.549988,442.227386,6253514
2/19/2019,465.399994,480.600006,465.399994,470.950012,447.356903,8224545
2/20/2019,472.5,493.850006,472.5,491.149994,466.544922,15487251
2/21/2019,492.549988,502.899994,490.350006,498.850006,473.859192,11782714
2/22/2019,497,504,492.100006,502.299988,477.136322,10005723
2/25/2019,504,509.5,498.25,505.100006,479.796082,10357604
2/26/2019,498,508.600006,491.700012,503.600006,478.371246,9856299
2/27/2019,507,512.299988,497.950012,507.100006,481.695892,9444346
2/28/2019,506.600006,511,498.299988,500.450012,475.379059,7485418
3/1/2019,503.5,509.700012,502,507.600006,482.170837,6672569
3/5/2019,508.399994,522.900024,505.200012,521.75,495.611969,9118037
3/6/2019,522.900024,525.349976,515.450012,520.849976,494.757019,6311227
3/7/2019,519.849976,523.200012,513.549988,521.150024,495.042053,6153631
3/8/2019,516.799988,518.599976,506.299988,507.850006,482.408325,6504847
3/11/2019,510,522.400024,509.5,520.650024,494.567108,5908275
3/12/2019,524.400024,530.5,521,525.150024,498.841675,8298275
3/13/2019,525,525,512.599976,513.75,488.012756,6409153
3/14/2019,513.950012,521.799988,513.5,517.650024,491.717407,4496642
3/15/2019,518,520.950012,512.450012,515.450012,489.627594,4233938
3/18/2019,519.5,526.75,515.25,525.200012,498.88916,6317605
3/19/2019,527.799988,531.900024,520.650024,527.5,501.073914,6329840
3/20/2019,526.049988,526.25,511.049988,513.599976,487.870239,8702307
3/22/2019,517,524,515.599976,518.400024,492.42981,5233446
3/25/2019,512.799988,517.700012,507.049988,515.150024,489.342621,5036887
3/26/2019,516,520.950012,514.150024,519.349976,493.332153,3329825
3/27/2019,520,523,513.049988,515.799988,489.960052,5239158
3/28/2019,514.400024,516.450012,504.799988,506.299988,480.935944,8965093
4/1/2019,530,544,528.099976,535.150024,508.340698,13523554
4/2/2019,538,538,526.049988,530.650024,504.066132,5086818
4/3/2019,536.900024,547.599976,533.450012,535.450012,508.625671,11489680
4/4/2019,532.75,537.400024,526.5,530.650024,504.066132,5259917
4/5/2019,531.200012,551,531.200012,549.299988,521.781799,10037713
4/8/2019,553.200012,557,545.799988,549.049988,521.544312,10600901
4/9/2019,551,555,540.25,553.049988,525.343933,6618936
4/10/2019,551.650024,559.400024,541.700012,544.400024,517.127319,7889153
4/11/2019,541,546.400024,533.5,535.700012,508.863098,6082398
4/12/2019,537,542.700012,532.200012,533.650024,506.915833,6274016
4/15/2019,536.900024,555,536.049988,553.150024,525.438965,10390317
4/16/2019,553.549988,556.900024,549.150024,553.25,525.533875,6323654
4/18/2019,553.5,554.5,536.700012,543.099976,515.892395,6660522
4/22/2019,540,545.75,533.099976,534.200012,507.438293,3697686
4/23/2019,534.950012,538.5,521.5,523.349976,497.131775,5119376
4/24/2019,526.900024,527.849976,512.700012,525.25,498.936615,8376835
4/25/2019,522,529.299988,509,510.75,485.163025,8359418
4/26/2019,520.849976,547.75,515.549988,545.25,517.934692,38181011
4/30/2019,543.049988,560.799988,535.700012,557.200012,529.286072,14258161
5/2/2019,554.099976,561.650024,549.450012,554.950012,527.148804,9010030
5/3/2019,554,556,546.599976,547.799988,520.356934,5879636
5/6/2019,534.25,543.5,527.450012,535.950012,509.100616,9964839
5/7/2019,544.950012,544.950012,529,530.599976,504.018585,6541498
5/8/2019,531.25,532.400024,521.599976,522.650024,496.466919,6478432
5/9/2019,522.549988,526.400024,516.349976,519.150024,493.142242,5105597
5/10/2019,522,525.75,479.049988,486.799988,462.412842,37240921
5/13/2019,480.100006,488,463.399994,472.299988,448.639252,15956920
5/14/2019,466.950012,477.600006,456.299988,469.549988,446.027008,21128606
5/15/2019,473.049988,480.950012,460.649994,462.950012,439.75769,12665057
5/16/2019,463.950012,471.299988,455.149994,469.25,445.742035,11254731
5/17/2019,465.049988,471.5,461,469.450012,445.932068,7088486
5/20/2019,478,494.75,476.649994,483.799988,459.563141,8457583
5/21/2019,484.850006,484.899994,468.75,472.549988,448.87674,6337058
5/22/2019,472,480.549988,467.399994,473,449.304199,8364224
5/23/2019,477.600006,486.5,462.049988,464.700012,441.420013,9340376
5/24/2019,465,486.299988,458.399994,484.149994,459.895599,10882481
5/27/2019,484.5,514.299988,483.549988,512.549988,486.872864,18207705
5/28/2019,514.099976,518.599976,505.200012,507.049988,481.648376,9960613
5/29/2019,505.700012,511.75,491.850006,493.299988,468.587219,8523687
5/30/2019,493,496.450012,486,487.950012,463.505249,7204363
5/31/2019,490.799988,494.75,481.049988,488.299988,463.837708,10276991
6/3/2019,488.950012,501.850006,485.100006,497.649994,472.719299,8505392
6/4/2019,496,502.75,491.899994,497.649994,472.719299,6212566
6/6/2019,497.649994,502.549988,483,484.600006,460.32309,7222799
6/7/2019,483,489.899994,475.799988,482.100006,457.948334,6811104
6/10/2019,489,494.799988,483.100006,486.049988,461.700409,6850917
6/11/2019,489.899994,494.149994,487,492.5,467.827301,6534548
6/12/2019,492.75,508,490.049988,505.850006,480.508514,12755525
6/13/2019,504,505.850006,496.549988,502.549988,477.37384,7224857
6/14/2019,499.049988,508.5,497.049988,501.799988,476.661407,6605896
6/17/2019,500.100006,500.850006,472.049988,473.100006,449.3992,11938286
6/18/2019,473.25,478.5,463.649994,472.299988,448.639252,10639454
6/19/2019,482.100006,498.399994,482.100006,494.100006,469.347137,18837523
6/20/2019,494.100006,502.799988,489.850006,501,475.901459,7826356
6/21/2019,500,500.899994,494.450012,497.649994,472.719299,6126246
6/24/2019,497.200012,499.799988,481.850006,486.25,461.890411,7262000
6/25/2019,474,499.799988,473.950012,498,473.051788,13649119
6/26/2019,495,512.299988,490.299988,510.600006,485.020569,12960084
6/27/2019,511.5,516.450012,506.649994,510.700012,485.11554,11946714
6/28/2019,511.5,515.650024,499.100006,504.399994,479.131134,8760034
7/1/2019,509.850006,514.849976,503.149994,506.950012,481.553436,8544375
7/2/2019,508.549988,510.899994,502.100006,508.799988,483.310699,5724004
7/3/2019,507.899994,514.799988,504.600006,510.299988,484.735565,6946409
7/4/2019,500,502.649994,493.75,495.299988,482.786102,7263059
7/5/2019,496.5,498.5,475.299988,478.350006,466.264374,7616348
7/8/2019,475,479.5,465.200012,468.049988,456.224579,8082591
7/9/2019,469,472,462.549988,468.450012,456.614502,6858580
7/10/2019,469.5,474.350006,448.049988,454.799988,443.309326,13481344
7/11/2019,461.299988,466.5,453.700012,462,450.327454,9987038
7/12/2019,464.299988,479.450012,460.25,472.899994,460.952057,13244118
7/15/2019,478,478.25,463.350006,468.299988,456.468262,7806079
7/16/2019,465.100006,478.600006,464.100006,476.700012,464.656067,6435210
7/17/2019,476,479.799988,468.5,475.700012,463.681305,5479322
7/18/2019,473,475.350006,463.850006,466.600006,454.811218,5233173
7/19/2019,470,473,453.25,458.049988,446.477234,7284885
7/22/2019,458.049988,467.299988,451.200012,465.549988,453.78775,6954452
7/23/2019,466.200012,467.899994,456.75,459.850006,448.231781,5529284
7/24/2019,460.950012,463,443.100006,446,434.731689,8342001
7/25/2019,448,451.950012,438.299988,440.350006,429.224426,7528091
7/26/2019,439,448.200012,435.649994,445.5,434.244324,6585786
7/29/2019,445.549988,445.899994,431,433.450012,422.498779,7872723
7/30/2019,434.899994,441.899994,406.200012,415.049988,404.563629,9462921
7/31/2019,413,433.600006,409.5,432.049988,421.134125,11541800
8/1/2019,427.5,431.899994,414.799988,420,409.38858,9421985
8/2/2019,413.899994,417.149994,404.600006,409.100006,398.763977,13485952
8/5/2019,403.950012,403.950012,389.700012,399.25,389.162842,11288854
8/6/2019,393.649994,408,393.649994,401.600006,391.453461,10197585
8/7/2019,395,396.5,375.850006,381.899994,372.25119,13301609
8/8/2019,379,379.5,360.600006,367.399994,358.117523,22826394
8/9/2019,370.5,373.649994,360.850006,362.350006,353.195129,13352761
8/13/2019,361.700012,367.600006,345.350006,348.700012,339.890015,14782051
8/14/2019,353.600006,370.75,353.399994,364.649994,355.437012,18738769
8/16/2019,360,366.899994,355.450012,363.049988,353.877441,11920211
8/19/2019,365.899994,366.950012,357.149994,359.549988,350.465851,9884966
8/20/2019,359.700012,361.850006,353.149994,358.25,349.1987,9363734
8/21/2019,357,358.200012,341.850006,343,334.334015,11423378
8/22/2019,339.899994,346.950012,330.399994,333.700012,325.268982,15459800
8/23/2019,333,348.950012,330.350006,345.25,336.527161,11210134
8/26/2019,346.399994,347.600006,322.200012,338.049988,329.509064,23764999
8/27/2019,340.950012,354.700012,340.149994,350.899994,342.034393,17375296
8/28/2019,350.899994,350.899994,333.399994,336.950012,328.43689,12641716
8/29/2019,334,342.649994,328.600006,335.549988,327.072235,13481310
8/30/2019,342,347.5,337.200012,344.899994,336.186005,17972207
9/3/2019,341,341.149994,329,331.399994,323.027069,9220653
9/4/2019,331.399994,340.950012,327.299988,339.25,330.678741,12904710
9/5/2019,346,352,342.25,345.149994,336.429688,14250885
9/6/2019,347,357.850006,342.850006,355.399994,346.420715,11555487
9/9/2019,355.399994,360.600006,348.149994,353.799988,344.861145,14329619
9/11/2019,355.299988,368.700012,355.200012,367.049988,357.776367,13650027
9/12/2019,368.799988,379.5,363,365.049988,355.826904,18846820
9/13/2019,367,369.149994,357.75,367.350006,358.068817,11622249
9/16/2019,362,366.399994,358.600006,361.100006,351.976715,8064319
9/17/2019,361.200012,366,342.049988,344.950012,336.234741,13198400
9/18/2019,348,361.299988,345.350006,358.25,349.1987,16253184
9/19/2019,356,356,340.049988,344.649994,335.942322,13656495
9/20/2019,347.899994,381,344.100006,368.549988,359.238464,26764714
9/23/2019,377.600006,388.850006,369,377.350006,367.816162,16393164
9/24/2019,378,379.299988,368.200012,370.799988,361.43161,9578989
