Date,Open,High,Low,Close,Adj Close,Volume
9/25/2019,367.5,367.950012,357.549988,362.049988,352.90271,9116985
9/26/2019,365,379.350006,363.350006,375.75,366.256561,14066152
9/27/2019,373,373.5,358,359.649994,350.563324,10568777
9/30/2019,355,363.700012,345.600006,360.5,351.391876,14719696
10/1/2019,362,364.700012,344.100006,351.549988,342.667969,12564189
10/3/2019,346.5,348.899994,338.450012,339.600006,331.019928,12130956
10/4/2019,344.75,344.799988,331.100006,333.100006,324.684143,11445216
10/7/2019,334.850006,338.25,323.5,324.799988,316.593842,12415780
10/9/2019,323.350006,338,320.350006,336.450012,327.949524,14776741
10/10/2019,332.899994,334.549988,328,329.950012,321.613739,11507498
10/11/2019,335,342.450012,332,339,330.435059,17158849
10/14/2019,345.75,352.75,342.950012,344.850006,336.137268,16723963
10/15/2019,345.049988,358.350006,338.700012,349.200012,340.37738,17972207
10/16/2019,353.799988,353.799988,345.25,347.399994,338.622833,12814302
10/17/2019,346,361.350006,340.350006,356.100006,347.103027,16695158
10/18/2019,355.950012,362.799988,351.75,359.600006,350.514618,16568036
10/22/2019,357.5,363.799988,353,354.5,345.543457,11944283
10/23/2019,352,358.75,349.25,356.200012,347.200531,9318450
10/24/2019,356.049988,362,353.799988,359.899994,350.807007,10973402
10/25/2019,356.299988,368.950012,356.049988,362.25,353.097656,14996692
10/27/2019,null,null,null,null,null,null
10/29/2019,365.549988,399.700012,365.549988,390.200012,380.341492,25155314
10/30/2019,389.899994,393.700012,384.299988,388,378.197083,14371442
10/31/2019,388.899994,390.100006,376.200012,380.549988,370.935272,21756023
11/1/2019,380.049988,402.899994,378,399.5,389.406525,24111195
11/4/2019,403,421.700012,403,409.149994,398.812714,28934434
11/5/2019,414,417.899994,401.600006,403.950012,393.74411,20874434
11/6/2019,402,408.899994,398.700012,404.450012,394.231476,17935147
11/7/2019,404,408.850006,388.799988,403.100006,392.915558,40700760
11/8/2019,401.5,406.200012,395.100006,397.950012,387.895691,21423520
11/11/2019,395.5,403.75,394,401.450012,391.307281,13573974
11/13/2019,400.899994,408.850006,392.700012,397.899994,387.846954,17511469
11/14/2019,396.100006,398.700012,389.399994,391.950012,382.047272,10869425
11/15/2019,392,403,390.600006,394.5,384.532837,11813259
11/18/2019,396.399994,412.600006,396,410.049988,399.689972,18906528
11/19/2019,414,414.850006,400,401.75,391.59967,14265083
11/20/2019,401,408.5,397.299988,398.700012,388.62674,12255602
11/21/2019,399,399.149994,383.25,385.100006,375.370361,10208554
11/22/2019,386,402.799988,383.100006,400,389.89389,17271949
11/25/2019,405.25,421,403,419.5,408.901215,27612458
11/26/2019,425,429.299988,416.75,424.149994,413.433716,28276312
11/27/2019,425.299988,427,419.200012,421.350006,410.704468,10984679
11/28/2019,422.200012,434.299988,422.149994,432.100006,421.182892,15766073
11/29/2019,427.450012,429.5,421.100006,427.5,416.699097,12631956
12/2/2019,424.950012,426.950012,419,420.850006,410.217102,8337171
12/3/2019,418,418.549988,396.399994,399.649994,389.552734,16870656
12/4/2019,392.799988,411.450012,389,409.299988,398.958923,26113249
12/5/2019,411.049988,411.850006,397.100006,399.799988,389.698944,11110884
12/6/2019,401.450012,407.5,393.850006,403.25,393.061768,16931082
12/9/2019,403,411.799988,401.950012,406.700012,396.424622,12318452
12/10/2019,405,409.600006,400.200012,402.049988,391.89209,9349585
12/11/2019,402.399994,408.200012,400.350006,405.549988,395.30365,8227863
12/12/2019,408.299988,420.899994,406.799988,418.700012,408.121429,14984671
12/13/2019,430.25,434.600006,423.450012,428.399994,417.576355,21628183
12/16/2019,432,432,420.149994,421,410.363312,9565831
12/17/2019,423.600006,441.899994,423.049988,439.399994,428.298431,30757738
12/18/2019,439.399994,454.799988,436.049988,444.75,433.513275,40028398
12/19/2019,440,449.399994,438,446.75,435.462738,20547286
12/20/2019,446,463.399994,443.100006,461,449.352722,26931262
12/23/2019,461,467.5,457.049988,462.149994,450.473633,18631143
12/24/2019,462.200012,464.700012,459.399994,463,451.302185,11235505
12/26/2019,463,472,463,467.899994,456.078369,18255603
12/27/2019,469.25,471.799988,463.200012,469.5,457.637939,11144333
12/30/2019,470.100006,476.299988,465.100006,474.75,462.75531,11462074
12/31/2019,472.649994,475.299988,469.5,472.049988,460.123505,9644145
1/1/2020,473,476.5,464.799988,467.75,455.932159,12100530
1/2/2020,472,487.799988,472,484.850006,472.600128,21674961
1/3/2020,483,486.200012,479.450012,483.700012,471.479187,12956863
1/6/2020,480,480,470.549988,473.25,461.293213,9601608
1/7/2020,475.5,484.600006,473.549988,476.100006,464.071198,13195788
1/8/2020,471.649994,478.149994,467,475.25,463.242676,13304841
1/9/2020,485,486,479.100006,483.149994,470.943085,10131152
1/10/2020,485.5,493.850006,480,486.200012,473.916046,15927634
1/13/2020,491.100006,497,487.75,495.75,483.224731,10942750
1/14/2020,496.450012,506,495.75,498.600006,486.002747,15660822
1/15/2020,491.899994,503.549988,489.149994,502.100006,489.414307,12117948
1/16/2020,502,504.049988,492.100006,494.399994,481.908844,10438369
1/17/2020,493.299988,498.899994,491.899994,495.25,482.737366,5682460
1/20/2020,497,499.799988,489.149994,490.649994,478.253601,7291878
1/21/2020,487.799988,487.799988,473.5,476.149994,464.119934,11315803
1/22/2020,478.649994,479.850006,473.200012,475.049988,463.047729,7662171
1/23/2020,475.899994,481.850006,473.149994,480.25,468.116364,7200020
1/24/2020,480.299988,485.100006,476.450012,483.399994,471.186768,7481130
1/27/2020,477.75,477.75,460.100006,462.450012,450.766083,12963119
1/28/2020,460,462,442,446.25,434.975372,18015283
1/29/2020,452.799988,459.700012,449.600006,452.200012,440.775055,11081834
1/30/2020,451.899994,454.450012,441.399994,448.549988,437.217255,14652016
1/31/2020,453,454.25,436.450012,438.700012,427.61615,10738727
2/3/2020,418,439,416.600006,436.049988,425.033051,16237126
2/4/2020,442,453.399994,433.450012,451.899994,440.482605,13336263
2/5/2020,452.25,479.700012,448,475.049988,463.047729,16056765
2/6/2020,478,487.25,471.600006,477.600006,465.533295,16666074
2/7/2020,475.700012,479.700012,468.850006,471,459.100067,11649909
2/10/2020,460.25,463.25,440,443.799988,432.58725,26796048
2/11/2020,448.350006,457.700012,442.700012,444.100006,432.8797,16824371
2/12/2020,450,454.5,442.549988,447.950012,436.632446,11785858
2/13/2020,448.75,451.700012,439.350006,441.25,430.101685,9965221
2/14/2020,441,445.549988,433.350006,434.549988,423.570953,9484817
2/17/2020,435.5,440.899994,433,436.850006,425.812866,9724765
2/18/2020,434,435.149994,421.299988,431.399994,420.500549,11502423
2/19/2020,436.450012,438.5,428.149994,433.200012,422.255096,8465109
2/20/2020,429,447.700012,428,443.549988,432.343567,12980237
2/24/2020,434.850006,434.850006,413.350006,415.450012,404.953552,17523142
2/25/2020,419,425.549988,414.399994,421.299988,410.655731,14558176
2/26/2020,411.299988,419.399994,411.299988,416.299988,405.782043,14270706
2/27/2020,414.899994,415.899994,407.049988,412.799988,402.370483,10226379
2/28/2020,398.700012,398.950012,375,381.75,372.10498,24532833
3/2/2020,393.700012,394,358,364.049988,354.852173,20220772
3/3/2020,373.5,391,370.100006,387.549988,377.758423,18648933
3/4/2020,388.049988,389.899994,365.100006,377.149994,367.621185,22937148
3/5/2020,383.950012,387.799988,374.299988,375.75,366.256561,14628468
3/6/2020,356.950012,358.299988,346.649994,351.5,342.619263,14848188
3/9/2020,337.5,337.700012,319.75,322.299988,314.156982,20422136
3/11/2020,324,326.049988,296.100006,299.75,292.176727,28692870
3/12/2020,275,291.799988,267.200012,287.450012,280.1875,43767134
3/13/2020,270,332.100006,255.350006,326.700012,318.445831,33841437
3/16/2020,304,317.649994,287.100006,289.600006,282.283173,23605482
3/17/2020,300,307.649994,280.5,282.75,275.606232,20653939
3/18/2020,290,293.149994,275.700012,280.850006,273.754242,18772170
3/19/2020,268.950012,284.5,260.5,271.850006,264.981628,18721981
3/20/2020,279.700012,305,274.149994,297.75,290.227264,17307766
3/23/2020,268,278,253.550003,271.149994,264.299316,12100402
3/24/2020,277.049988,285.649994,258.600006,271.899994,265.030365,12928802
3/25/2020,267.049988,295,267.049988,286.799988,279.553894,9442829
3/26/2020,290,295.5,280.100006,284.450012,277.263306,11493833
3/27/2020,291,295.25,274.200012,277.25,270.245209,11183594
3/30/2020,267,270.75,250.850006,254.050003,247.631363,15853721
3/31/2020,262.25,272.450012,259.700012,269.600006,262.788483,15786813
4/1/2020,266,267.950012,258.100006,266.350006,259.620605,11964799
4/3/2020,267.700012,268.899994,251,253.75,247.338943,12526695
4/7/2020,266.049988,277.700012,261.200012,276.200012,269.221741,15956659
4/8/2020,271,292.899994,266.649994,274.75,267.80838,20434998
4/9/2020,280.5,289.600006,277.649994,284.850006,277.653198,13855628
4/13/2020,285,292,273.850006,282.549988,275.411285,15510328
4/15/2020,287.399994,295.649994,281.899994,285.149994,277.945587,20991743
4/16/2020,276,291.899994,276,288.899994,281.600861,17248798
4/17/2020,297.5,299.700012,285.5,293.350006,285.938446,17492373
4/20/2020,294.799988,295,285.100006,286.399994,279.164032,11960748
4/21/2020,280.049988,281,263.25,265.950012,259.230713,16924910
4/22/2020,266.100006,269.899994,259.200012,268.350006,261.570068,14789856
4/23/2020,270,279,269,270.299988,263.470795,15467857
4/24/2020,266.299988,273.850006,264.450012,267.549988,260.790253,12380846
4/27/2020,274,276.899994,270.5,271.649994,264.786682,12410612
4/28/2020,273.899994,275.399994,269.549988,273.549988,266.638672,8547105
4/29/2020,273,286.149994,271.25,282.649994,275.508759,19876569
4/30/2020,289.950012,304.5,288.700012,298.299988,290.763367,23633372
5/4/2020,285,286.149994,270.100006,273.600006,266.687439,12891459
5/5/2020,279,282.399994,271,272.649994,265.761414,12182330
5/6/2020,274.100006,280.450012,272.049988,277.75,270.732574,9507731
5/7/2020,275.450012,282.850006,274.649994,275.850006,268.880585,8958376
5/8/2020,282.799988,284,272,272.899994,266.005096,9877755
5/11/2020,275.549988,283,275,276.200012,269.221741,10907408
5/12/2020,273.299988,276.799988,264.5,273.950012,267.028595,15040297
5/13/2020,287.5,288,273.5,276.549988,269.562866,14723116
5/14/2020,272,275.200012,267.299988,268.549988,261.764984,10796902
5/15/2020,270,276.799988,268.799988,273.450012,266.541229,14989665
5/18/2020,274.100006,276.200012,262.450012,266.600006,259.864288,11615367
5/19/2020,271.950012,280.399994,267.5,272,265.127838,16897094
5/20/2020,272,284,270.100006,283.200012,276.044891,14421812
5/21/2020,283.899994,286.25,278.5,283.700012,276.532257,13035811
5/22/2020,279,280.25,273.299988,274.450012,267.515961,10656739
5/26/2020,277.5,284.399994,277,280.450012,273.36438,12107559
5/27/2020,282.200012,290.399994,279.049988,287.950012,280.674866,14007462
5/28/2020,291.899994,298.600006,289.399994,295.5,288.034119,16601958
5/29/2020,292.100006,296.899994,287.850006,295.200012,287.741699,13127985
6/1/2020,302,317.799988,302,315.200012,307.236389,24384360
6/2/2020,318,323.450012,314.549988,319.399994,311.330261,16562663
6/3/2020,325.450012,326.299988,315.049988,317.399994,309.380798,10386954
6/4/2020,316.899994,322.600006,314.600006,319.950012,311.866394,11251266
6/5/2020,325.799988,343.649994,325.049988,338.950012,330.386353,30918476
6/8/2020,347.700012,350.799988,327.350006,333.600006,325.171509,16481649
6/9/2020,336,344,328.850006,332.200012,323.806885,14926832
6/10/2020,331.100006,331.5,322,324,315.814056,17218883
6/11/2020,322,323.5,311,313.149994,305.238159,13906684
6/12/2020,300,320.450012,300,317.600006,309.575745,17557885
6/15/2020,313.75,315,302.600006,306.200012,298.463776,18581002
6/16/2020,315.100006,322.549988,301.299988,308.950012,301.144318,23441806
6/17/2020,307.200012,314.799988,305.049988,308.200012,300.413239,11447023
6/18/2020,308.200012,319.200012,307.100006,318.100006,310.06311,11369278
6/19/2020,321,325.850006,317.299988,320.549988,312.451202,15134288
6/22/2020,319.75,328,318.350006,325.700012,317.4711,11031275
6/23/2020,327.700012,333.5,326.149994,332,323.611938,12545056
6/24/2020,336.600006,338.149994,324.75,326.049988,317.812256,20782642
6/25/2020,322,327.399994,321,323.100006,314.936798,11345653
6/26/2020,325.799988,329.950012,322.549988,323.850006,315.667847,9706333
6/29/2020,323,326,312.100006,320.850006,312.743652,11961133
6/30/2020,323.100006,337.649994,323.100006,326.700012,318.445831,36523647
7/1/2020,329,329.600006,320.299988,323.700012,315.521637,10489433
7/2/2020,327.049988,337.5,324.549988,334.899994,326.43866,11971393
7/3/2020,337,337,327.350006,329.899994,321.564972,10612614
7/6/2020,333.149994,341.700012,330.299988,338.899994,330.337585,14143966
7/7/2020,338.799988,338.850006,328.049988,330.299988,321.954865,10839371
7/8/2020,332.799988,346.399994,332,334.200012,325.756348,21560163
7/9/2020,337,348.5,336.5,344.5,335.796112,24403781
7/10/2020,341.950012,344.299988,335.200012,338.700012,330.14267,12526113
7/13/2020,343.299988,347,338.5,342.100006,333.456757,12115000
7/14/2020,339,339,332.600006,336.649994,328.14444,8307035
7/15/2020,340.649994,346.5,338,339.299988,330.727478,9687413
7/16/2020,338,346.5,331.549988,341.649994,333.018127,10586044
7/17/2020,346,356.799988,345.149994,350.950012,342.08316,24415395
7/20/2020,351.100006,354.700012,346.600006,352.399994,343.496521,9532049
7/21/2020,356,360.600006,349.5,359.149994,350.075958,11368104
7/22/2020,360.5,362.899994,346.600006,350.049988,341.205872,17842919
7/23/2020,350.100006,356.399994,347.649994,351.899994,343.009155,9625049
7/24/2020,347,349.799988,342.549988,346.100006,337.355682,8918829
7/27/2020,351,353.899994,344.25,352.850006,343.93515,11835607
7/28/2020,353.600006,360,352.75,358.5,349.442413,10639257
7/29/2020,359,378.450012,356.149994,373.75,364.307098,30115881
7/30/2020,377,377.799988,364.100006,366.600006,357.337769,10398257
7/31/2020,365.600006,370.399994,360.399994,366.299988,357.045319,9024955
8/3/2020,364.75,376.850006,362.049988,373.5,364.063416,11136971
8/4/2020,374.5,378,367.649994,372.25,362.845001,11184260
8/5/2020,373.049988,397.899994,373.049988,395.799988,385.799988,30559741
8/6/2020,389.75,402.799988,385.5,400.450012,400.450012,22122807
8/7/2020,395.899994,406.700012,393.100006,404.049988,404.049988,15176317
8/10/2020,405.75,411.549988,399.600006,410.200012,410.200012,12018211
8/11/2020,413.100006,427.600006,412.5,416.450012,416.450012,25885191
8/12/2020,413.700012,417.350006,407.549988,414.5,414.5,11574402
8/13/2020,418.200012,421.700012,408.850006,413.100006,413.100006,12422044
8/14/2020,410,430.950012,409.100006,418.5,418.5,47742365
8/17/2020,418,429.149994,414.25,425.049988,425.049988,18145501
8/18/2020,421.649994,436.799988,419.700012,434.5,434.5,17340020
8/19/2020,434.5,435.549988,428.850006,431.700012,431.700012,11843681
8/20/2020,425,438.299988,423.049988,432.600006,432.600006,15846600
8/21/2020,435.75,442,426.549988,428.850006,428.850006,13481876
8/24/2020,433.600006,437.75,428.100006,429.5,429.5,9092854
8/25/2020,432,432.649994,421.450012,424,424,10552900
8/26/2020,425,427.75,422.200012,425,425,7957157
8/27/2020,425.5,430.200012,423,426.850006,426.850006,9549116
8/28/2020,429.649994,438,423.049988,424.200012,424.200012,15211267
8/31/2020,426.5,430.149994,410,413,413,15745910
9/1/2020,413.899994,432.700012,411.950012,428.649994,428.649994,14072823
9/2/2020,430.049988,441.700012,427.100006,438.649994,438.649994,11739278
9/3/2020,442.5,443.649994,435.899994,438.100006,438.100006,10214288
9/4/2020,428.100006,433.950012,419,421.299988,421.299988,10529081
9/7/2020,423.700012,428.399994,418.450012,422.5,422.5,9626346
9/8/2020,425.75,425.75,402.600006,405.100006,405.100006,11637272
9/9/2020,398.799988,420.149994,386.5,417.399994,417.399994,31999783
9/10/2020,424,425.899994,401.100006,408,408,22920544
9/11/2020,408.75,412.649994,402.5,407.5,407.5,13687125
9/14/2020,410,414.100006,402.149994,404.649994,404.649994,12331052
9/15/2020,407,410.549988,403.549988,405.25,405.25,9132309
9/16/2020,406.450012,410,402.700012,404.600006,404.600006,9987349
9/17/2020,401.950012,407.5,393.200012,398.700012,398.700012,14808022
9/18/2020,402.100006,405.649994,393.399994,395.5,395.5,16841703
